"ID","Localized Name"
"enderio:blockFusedQuartz_fusedQuartz","tile.blockFusedQuartz_fusedQuartz.name"
"enderio:blockGauge","RF Gauge"
"enderio:blockHootch","Hootch"
"enderio:blockIngotStorage","Ingot Storage"
"enderio:blockInhibitorObelisk","Inhibitor Obelisk"
"enderio:blockInventoryChest","tile.blockInventoryChest.name"
"enderio:blockInventoryPanel","Inventory Panel"
"enderio:blockInventoryPanelSensor","Inventory Sensor"
"enderio:blockKillerJoe","Killer Joe"
"enderio:blockLightNode","tile.blockLightNode.name"
"enderio:blockLiquid_sunshine","Liquid Sunshine"
"enderio:blockNutrient_distillation","Nutrient Distillation"
"enderio:blockPaintedCarpet","Painted Carpet"
"enderio:blockPaintedDarkSteelTrapdoor","Painted Dark Steel Trapdoor"
"enderio:blockPaintedDoubleSlab","Painted Slab"
"enderio:blockPaintedFence","Painted Fence"
"enderio:blockPaintedFenceGate","Painted Gate"
"enderio:blockPaintedFusedQuartz","tile.blockPaintedFusedQuartz.name"
"enderio:blockPaintedGlowstone","Painted Glowstone"
"enderio:blockPaintedGlowstoneSolid","Painted Glowstone"
"enderio:blockPaintedIronTrapdoor","Painted Iron Trapdoor"
"enderio:blockPaintedPressurePlate","tile.blockPaintedPressurePlate.name"
"enderio:blockPaintedRedstone","Painted Redstone"
"enderio:blockPaintedRedstoneSolid","Painted Redstone"
"enderio:blockPaintedSlab","Painted Slab"
"enderio:blockPaintedStair","Painted Stairs"
"enderio:blockPaintedStone","Painted Cobblestone"
"enderio:blockPaintedStoneDoubleSlab","Painted Stone Slab"
"enderio:blockPaintedStoneFence","Painted Stone Fence"
"enderio:blockPaintedStoneSlab","Painted Stone Slab"
"enderio:blockPaintedStoneStair","Painted Stone Stairs"
"enderio:blockPaintedWall","Painted Wall"
"enderio:blockPaintedWoodenTrapdoor","Painted Wooden Trapdoor"
"enderio:blockPainter","Painting Machine"
"enderio:blockPowerMonitor","Power Monitor"
"enderio:blockPowerMonitorv2","Graphical Power Monitor"
"enderio:blockPoweredSpawner","Powered Spawner"
"enderio:blockPulsatingiron","tile.fluid.pulsatingiron.name"
"enderio:blockRedstonealloy","tile.fluid.redstonealloy.name"
"enderio:blockReinforcedObsidian","Reinforced Obsidian"
"enderio:blockReservoir","Reservoir"
"enderio:blockRocket_fuel","Rocket Fuel"
"enderio:blockSagMill","SAG Mill"
"enderio:blockSelfResettingLever10","Self-resetting Lever (10 seconds)"
"enderio:blockSelfResettingLever30","Self-resetting Lever (30 seconds)"
"enderio:blockSelfResettingLever300","Self-resetting Lever (5 Minutes)"
"enderio:blockSelfResettingLever60","Self-resetting Lever (1 Minute)"
"enderio:blockSliceAndSplice","Slice'N'Splice"
"enderio:blockSolarPanel","Photovoltaic Cell"
"enderio:blockSoulBinder","Soul Binder"
"enderio:blockSoularium","tile.fluid.soularium.name"
"enderio:blockSpawnGuard","Aversion Obelisk"
"enderio:blockSpawnRelocator","Relocator Obelisk"
"enderio:blockStirlingGenerator","Stirling Generator"
"enderio:blockTank","Fluid Tank"
"enderio:blockTelePad","Telepad Block"
"enderio:blockTransceiver","Dimensional Transceiver"
"enderio:blockTravelAnchor","Travel Anchor"
"enderio:blockVacuumChest","Vacuum Chest"
"enderio:blockVapor_of_levity","tile.fluid.vapor_of_levity.name"
"enderio:blockVat","The Vat"
"enderio:blockVibrantalloy","tile.fluid.vibrantalloy.name"
"enderio:blockWeatherObelisk","Weather Obelisk"
"enderio:blockWirelessCharger","Wireless Charger"
"enderio:blockXPVacuum","XP Vacuum"
"enderio:blockZombieGenerator","Zombie Generator"
"enderio:block_detector_block","Block Detector"
"enderio:block_detector_block_silent","Block Detector (Silent)"
"enderio:fluidEnder","tile.fluid.ender.name"
"enderio:fluidGlowstone","tile.fluid.glowstone.name"
"enderio:fluidRedstone","tile.fluid.redstone.name"
"enderio:machineBase","tile.machineBase.name"
"enderio:machineIO","tile.machineIO.name"
"forestry:alveary.fan","Alveary Fan"
"forestry:alveary.heater","Alveary Heater"
"forestry:alveary.hygro","Alveary Hygroregulator"
"forestry:alveary.plain","Alveary"
"forestry:alveary.sieve","Alveary Sieve"
"forestry:alveary.stabiliser","Alveary Stabiliser"
"forestry:alveary.swarmer","Alveary Swarmer"
"forestry:analyzer","Analyzer"
"forestry:apiary","Apiary"
"forestry:bee_chest","Apiarist's Chest"
"forestry:bee_house","Bee House"
"forestry:beehives","tile.for.beehives.name"
"forestry:bogEarth","tile.for.bogEarth.name"
"forestry:bottler","Bottler"
"forestry:butterfly_chest","Lepidopterist's Chest"
"forestry:candle","tile.for.candle.name"
"forestry:carpenter","Carpenter"
"forestry:centrifuge","Centrifuge"
"forestry:cocoon","tile.for.cocoon.name"
"forestry:cocoon.solid","tile.for.cocoon.solid.name"
"forestry:doors.acacia","item.for.doors.acacia.name"
"forestry:doors.balsa","item.for.doors.balsa.name"
"forestry:doors.baobab","item.for.doors.baobab.name"
"forestry:doors.cherry","item.for.doors.cherry.name"
"forestry:doors.chestnut","item.for.doors.chestnut.name"
"forestry:doors.citrus","item.for.doors.citrus.name"
"forestry:doors.cocobolo","item.for.doors.cocobolo.name"
"forestry:doors.ebony","item.for.doors.ebony.name"
"forestry:doors.giganteum","item.for.doors.giganteum.name"
"forestry:doors.greenheart","item.for.doors.greenheart.name"
"forestry:doors.ipe","item.for.doors.ipe.name"
"forestry:doors.kapok","item.for.doors.kapok.name"
"forestry:doors.larch","item.for.doors.larch.name"
"forestry:doors.lime","item.for.doors.lime.name"
"forestry:doors.mahoe","item.for.doors.mahoe.name"
"forestry:doors.mahogany","item.for.doors.mahogany.name"
"forestry:doors.maple","item.for.doors.maple.name"
"forestry:doors.padauk","item.for.doors.padauk.name"
"forestry:doors.palm","item.for.doors.palm.name"
"forestry:doors.papaya","item.for.doors.papaya.name"
"forestry:doors.pine","item.for.doors.pine.name"
"forestry:doors.plum","item.for.doors.plum.name"
"forestry:doors.poplar","item.for.doors.poplar.name"
"forestry:doors.sequoia","item.for.doors.sequoia.name"
"forestry:doors.teak","item.for.doors.teak.name"
"forestry:doors.walnut","item.for.doors.walnut.name"
"forestry:doors.wenge","item.for.doors.wenge.name"
"forestry:doors.willow","item.for.doors.willow.name"
"forestry:doors.zebrawood","item.for.doors.zebrawood.name"
"forestry:engine_biogas","Biogas Engine"
"forestry:engine_clockwork","Clockwork Engine"
"forestry:engine_peat","Peat-fired Engine"
"forestry:escritoire","Escritoire"
"forestry:fabricator","Thermionic Fabricator"
"forestry:fence.gates.acacia","tile.for.fence.gates.acacia.name"
"forestry:fence.gates.balsa","tile.for.fence.gates.balsa.name"
"forestry:fence.gates.baobab","tile.for.fence.gates.baobab.name"
"forestry:fence.gates.cherry","tile.for.fence.gates.cherry.name"
"forestry:fence.gates.chestnut","tile.for.fence.gates.chestnut.name"
"forestry:fence.gates.citrus","tile.for.fence.gates.citrus.name"
"forestry:fence.gates.cocobolo","tile.for.fence.gates.cocobolo.name"
"forestry:fence.gates.ebony","tile.for.fence.gates.ebony.name"
"forestry:fence.gates.fireproof.acacia","tile.for.fence.gates.fireproof.acacia.name"
"forestry:fence.gates.fireproof.balsa","tile.for.fence.gates.fireproof.balsa.name"
"forestry:fence.gates.fireproof.baobab","tile.for.fence.gates.fireproof.baobab.name"
"forestry:fence.gates.fireproof.cherry","tile.for.fence.gates.fireproof.cherry.name"
"forestry:fence.gates.fireproof.chestnut","tile.for.fence.gates.fireproof.chestnut.name"
"forestry:fence.gates.fireproof.citrus","tile.for.fence.gates.fireproof.citrus.name"
"forestry:fence.gates.fireproof.cocobolo","tile.for.fence.gates.fireproof.cocobolo.name"
"forestry:fence.gates.fireproof.ebony","tile.for.fence.gates.fireproof.ebony.name"
"forestry:fence.gates.fireproof.giganteum","tile.for.fence.gates.fireproof.giganteum.name"
"forestry:fence.gates.fireproof.greenheart","tile.for.fence.gates.fireproof.greenheart.name"
"forestry:fence.gates.fireproof.ipe","tile.for.fence.gates.fireproof.ipe.name"
"forestry:fence.gates.fireproof.kapok","tile.for.fence.gates.fireproof.kapok.name"
"forestry:fence.gates.fireproof.larch","tile.for.fence.gates.fireproof.larch.name"
"forestry:fence.gates.fireproof.lime","tile.for.fence.gates.fireproof.lime.name"
"forestry:fence.gates.fireproof.mahoe","tile.for.fence.gates.fireproof.mahoe.name"
"forestry:fence.gates.fireproof.mahogany","tile.for.fence.gates.fireproof.mahogany.name"
"forestry:fence.gates.fireproof.maple","tile.for.fence.gates.fireproof.maple.name"
"forestry:fence.gates.fireproof.padauk","tile.for.fence.gates.fireproof.padauk.name"
"forestry:fence.gates.fireproof.palm","tile.for.fence.gates.fireproof.palm.name"
"forestry:fence.gates.fireproof.papaya","tile.for.fence.gates.fireproof.papaya.name"
"forestry:fence.gates.fireproof.pine","tile.for.fence.gates.fireproof.pine.name"
"forestry:fence.gates.fireproof.plum","tile.for.fence.gates.fireproof.plum.name"
"forestry:fence.gates.fireproof.poplar","tile.for.fence.gates.fireproof.poplar.name"
"forestry:fence.gates.fireproof.sequoia","tile.for.fence.gates.fireproof.sequoia.name"
"forestry:fence.gates.fireproof.teak","tile.for.fence.gates.fireproof.teak.name"
"forestry:fence.gates.fireproof.walnut","tile.for.fence.gates.fireproof.walnut.name"
"forestry:fence.gates.fireproof.wenge","tile.for.fence.gates.fireproof.wenge.name"
"forestry:fence.gates.fireproof.willow","tile.for.fence.gates.fireproof.willow.name"
"forestry:fence.gates.fireproof.zebrawood","tile.for.fence.gates.fireproof.zebrawood.name"
"forestry:fence.gates.giganteum","tile.for.fence.gates.giganteum.name"
"forestry:fence.gates.greenheart","tile.for.fence.gates.greenheart.name"
"forestry:fence.gates.ipe","tile.for.fence.gates.ipe.name"
"forestry:fence.gates.kapok","tile.for.fence.gates.kapok.name"
"forestry:fence.gates.larch","tile.for.fence.gates.larch.name"
"forestry:fence.gates.lime","tile.for.fence.gates.lime.name"
"forestry:fence.gates.mahoe","tile.for.fence.gates.mahoe.name"
"forestry:fence.gates.mahogany","tile.for.fence.gates.mahogany.name"
"forestry:fence.gates.maple","tile.for.fence.gates.maple.name"
"forestry:fence.gates.padauk","tile.for.fence.gates.padauk.name"
"forestry:fence.gates.palm","tile.for.fence.gates.palm.name"
"forestry:fence.gates.papaya","tile.for.fence.gates.papaya.name"
"forestry:fence.gates.pine","tile.for.fence.gates.pine.name"
"forestry:fence.gates.plum","tile.for.fence.gates.plum.name"
"forestry:fence.gates.poplar","tile.for.fence.gates.poplar.name"
"forestry:fence.gates.sequoia","tile.for.fence.gates.sequoia.name"
"forestry:fence.gates.teak","tile.for.fence.gates.teak.name"
"forestry:fence.gates.vanilla.fireproof.acacia","tile.for.fence.gates.vanilla.fireproof.acacia.name"
"forestry:fence.gates.vanilla.fireproof.birch","tile.for.fence.gates.vanilla.fireproof.birch.name"
"forestry:fence.gates.vanilla.fireproof.dark_oak","tile.for.fence.gates.vanilla.fireproof.dark_oak.name"
"forestry:fence.gates.vanilla.fireproof.jungle","tile.for.fence.gates.vanilla.fireproof.jungle.name"
"forestry:fence.gates.vanilla.fireproof.oak","tile.for.fence.gates.vanilla.fireproof.oak.name"
"forestry:fence.gates.vanilla.fireproof.spruce","tile.for.fence.gates.vanilla.fireproof.spruce.name"
"forestry:fence.gates.walnut","tile.for.fence.gates.walnut.name"
"forestry:fence.gates.wenge","tile.for.fence.gates.wenge.name"
"forestry:fence.gates.willow","tile.for.fence.gates.willow.name"
"forestry:fence.gates.zebrawood","tile.for.fence.gates.zebrawood.name"
"forestry:fences.0","tile.for.fences.0.name"
"forestry:fences.1","tile.for.fences.1.name"
"forestry:fences.fireproof.0","tile.for.fences.fireproof.0.name"
"forestry:fences.fireproof.1","tile.for.fences.fireproof.1.name"
"forestry:fences.vanilla.fireproof.0","tile.for.fences.vanilla.fireproof.0.name"
"forestry:fermenter","Fermenter"
"forestry:ffarm","tile.for.ffarm.name"
"forestry:fluid.bio.ethanol","Ethanol"
"forestry:fluid.biomass","Biomass"
"forestry:fluid.for.honey","Honey"
"forestry:fluid.glass","Liquid Glass"
"forestry:fluid.ice","Crushed Ice"
"forestry:fluid.juice","Fruit Juice"
"forestry:fluid.milk","Milk"
"forestry:fluid.seed.oil","Seed Oil"
"forestry:fluid.short.mead","Short Mead"
"forestry:greenhouse.butterfly_hatch","Greenhouse Butterfly Hatch"
"forestry:greenhouse.climate_control","Greenhouse Climate Control"
"forestry:greenhouse.control","Greenhouse Control"
"forestry:greenhouse.door","item.for.greenhouse.door.name"
"forestry:greenhouse.dryer","Greenhouse Dryer"
"forestry:greenhouse.fan","Greenhouse Fan"
"forestry:greenhouse.gearbox","Greenhouse Gearbox"
"forestry:greenhouse.glass","Greenhouse Glass"
"forestry:greenhouse.hatch_input","Greenhouse Input Hatch"
"forestry:greenhouse.hatch_output","Greenhouse Output Hatch"
"forestry:greenhouse.heater","Greenhouse Heater"
"forestry:greenhouse.plain","Greenhouse Block"
"forestry:greenhouse.sprinkler","Greenhouse Sprinkler"
"forestry:greenhouse.valve","Greenhouse Valve"
"forestry:greenhouse.window","Greenhouse Window"
"forestry:greenhouse.window_up","Greenhouse Roof Window"
"forestry:humus","Humus"
"forestry:leaves","tile.for.leaves.name"
"forestry:leaves.decorative.0","tile.for.leaves.decorative.0.name"
"forestry:leaves.decorative.1","tile.for.leaves.decorative.1.name"
"forestry:leaves.decorative.2","tile.for.leaves.decorative.2.name"
"forestry:logs.0","tile.for.logs.0.name"
"forestry:logs.1","tile.for.logs.1.name"
"forestry:logs.2","tile.for.logs.2.name"
"forestry:logs.3","tile.for.logs.3.name"
"forestry:logs.4","tile.for.logs.4.name"
"forestry:logs.5","tile.for.logs.5.name"
"forestry:logs.6","tile.for.logs.6.name"
"forestry:logs.7","tile.for.logs.7.name"
"forestry:logs.fireproof.0","tile.for.logs.fireproof.0.name"
"forestry:logs.fireproof.1","tile.for.logs.fireproof.1.name"
"forestry:logs.fireproof.2","tile.for.logs.fireproof.2.name"
"forestry:logs.fireproof.3","tile.for.logs.fireproof.3.name"
"forestry:logs.fireproof.4","tile.for.logs.fireproof.4.name"
"forestry:logs.fireproof.5","tile.for.logs.fireproof.5.name"
"forestry:logs.fireproof.6","tile.for.logs.fireproof.6.name"
"forestry:logs.fireproof.7","tile.for.logs.fireproof.7.name"
"forestry:logs.vanilla.fireproof.0","tile.for.logs.vanilla.fireproof.0.name"
"forestry:logs.vanilla.fireproof.1","tile.for.logs.vanilla.fireproof.1.name"
"forestry:mailbox","Mailbox"
"forestry:moistener","Moistener"
"forestry:mushroom","tile.for.mushroom.name"
"forestry:pile_ash","Ash Pile"
"forestry:pile_dirt","tile.for.pile_dirt.name"
"forestry:pile_wood","tile.for.pile_wood.name"
"forestry:planks.0","tile.for.planks.0.name"
"forestry:planks.1","tile.for.planks.1.name"
"forestry:planks.fireproof.0","tile.for.planks.fireproof.0.name"
"forestry:planks.fireproof.1","tile.for.planks.fireproof.1.name"
"forestry:planks.vanilla.fireproof.0","tile.for.planks.vanilla.fireproof.0.name"
"forestry:pods.cocoa","tile.for.pods.cocoa.name"
"forestry:pods.dates","tile.for.pods.dates.name"
"forestry:pods.papaya","tile.for.pods.papaya.name"
"forestry:rainmaker","Rainmaker"
"forestry:raintank","Rain Tank"
"forestry:resourceStorage","tile.for.resourceStorage.name"
"forestry:resources","tile.for.resources.name"
"forestry:saplingGE","tile.for.saplingGE.name"
"forestry:slabs.0","tile.for.slabs.0.name"
"forestry:slabs.1","tile.for.slabs.1.name"
"forestry:slabs.2","tile.for.slabs.2.name"
"forestry:slabs.3","tile.for.slabs.3.name"
"forestry:slabs.double.0","tile.for.slabs.double.0.name"
"forestry:slabs.double.1","tile.for.slabs.double.1.name"
"forestry:slabs.double.2","tile.for.slabs.double.2.name"
"forestry:slabs.double.3","tile.for.slabs.double.3.name"
"forestry:slabs.double.fireproof.0","tile.for.slabs.double.fireproof.0.name"
"forestry:slabs.double.fireproof.1","tile.for.slabs.double.fireproof.1.name"
"forestry:slabs.double.fireproof.2","tile.for.slabs.double.fireproof.2.name"
"forestry:slabs.double.fireproof.3","tile.for.slabs.double.fireproof.3.name"
"forestry:slabs.fireproof.0","tile.for.slabs.fireproof.0.name"
"forestry:slabs.fireproof.1","tile.for.slabs.fireproof.1.name"
"forestry:slabs.fireproof.2","tile.for.slabs.fireproof.2.name"
"forestry:slabs.fireproof.3","tile.for.slabs.fireproof.3.name"
"forestry:slabs.vanilla.double.fireproof.0","tile.for.slabs.vanilla.double.fireproof.0.name"
"forestry:slabs.vanilla.fireproof.0","tile.for.slabs.vanilla.fireproof.0.name"
"forestry:squeezer","Squeezer"
"forestry:stairs.acacia","tile.for.stairs.acacia.name"
"forestry:stairs.balsa","tile.for.stairs.balsa.name"
"forestry:stairs.baobab","tile.for.stairs.baobab.name"
"forestry:stairs.cherry","tile.for.stairs.cherry.name"
"forestry:stairs.chestnut","tile.for.stairs.chestnut.name"
"forestry:stairs.citrus","tile.for.stairs.citrus.name"
"forestry:stairs.cocobolo","tile.for.stairs.cocobolo.name"
"forestry:stairs.ebony","tile.for.stairs.ebony.name"
"forestry:stairs.fireproof.acacia","tile.for.stairs.fireproof.acacia.name"
"forestry:stairs.fireproof.balsa","tile.for.stairs.fireproof.balsa.name"
"forestry:stairs.fireproof.baobab","tile.for.stairs.fireproof.baobab.name"
"forestry:stairs.fireproof.cherry","tile.for.stairs.fireproof.cherry.name"
"forestry:stairs.fireproof.chestnut","tile.for.stairs.fireproof.chestnut.name"
"forestry:stairs.fireproof.citrus","tile.for.stairs.fireproof.citrus.name"
"forestry:stairs.fireproof.cocobolo","tile.for.stairs.fireproof.cocobolo.name"
"forestry:stairs.fireproof.ebony","tile.for.stairs.fireproof.ebony.name"
"forestry:stairs.fireproof.giganteum","tile.for.stairs.fireproof.giganteum.name"
"forestry:stairs.fireproof.greenheart","tile.for.stairs.fireproof.greenheart.name"
"forestry:stairs.fireproof.ipe","tile.for.stairs.fireproof.ipe.name"
"forestry:stairs.fireproof.kapok","tile.for.stairs.fireproof.kapok.name"
"forestry:stairs.fireproof.larch","tile.for.stairs.fireproof.larch.name"
"forestry:stairs.fireproof.lime","tile.for.stairs.fireproof.lime.name"
"forestry:stairs.fireproof.mahoe","tile.for.stairs.fireproof.mahoe.name"
"forestry:stairs.fireproof.mahogany","tile.for.stairs.fireproof.mahogany.name"
"forestry:stairs.fireproof.maple","tile.for.stairs.fireproof.maple.name"
"forestry:stairs.fireproof.padauk","tile.for.stairs.fireproof.padauk.name"
"forestry:stairs.fireproof.palm","tile.for.stairs.fireproof.palm.name"
"forestry:stairs.fireproof.papaya","tile.for.stairs.fireproof.papaya.name"
"forestry:stairs.fireproof.pine","tile.for.stairs.fireproof.pine.name"
"forestry:stairs.fireproof.plum","tile.for.stairs.fireproof.plum.name"
"forestry:stairs.fireproof.poplar","tile.for.stairs.fireproof.poplar.name"
"forestry:stairs.fireproof.sequoia","tile.for.stairs.fireproof.sequoia.name"
"forestry:stairs.fireproof.teak","tile.for.stairs.fireproof.teak.name"
"forestry:stairs.fireproof.walnut","tile.for.stairs.fireproof.walnut.name"
"forestry:stairs.fireproof.wenge","tile.for.stairs.fireproof.wenge.name"
"forestry:stairs.fireproof.willow","tile.for.stairs.fireproof.willow.name"
"forestry:stairs.fireproof.zebrawood","tile.for.stairs.fireproof.zebrawood.name"
"forestry:stairs.giganteum","tile.for.stairs.giganteum.name"
"forestry:stairs.greenheart","tile.for.stairs.greenheart.name"
"forestry:stairs.ipe","tile.for.stairs.ipe.name"
"forestry:stairs.kapok","tile.for.stairs.kapok.name"
"forestry:stairs.larch","tile.for.stairs.larch.name"
"forestry:stairs.lime","tile.for.stairs.lime.name"
"forestry:stairs.mahoe","tile.for.stairs.mahoe.name"
"forestry:stairs.mahogany","tile.for.stairs.mahogany.name"
"forestry:stairs.maple","tile.for.stairs.maple.name"
"forestry:stairs.padauk","tile.for.stairs.padauk.name"
"forestry:stairs.palm","tile.for.stairs.palm.name"
"forestry:stairs.papaya","tile.for.stairs.papaya.name"
"forestry:stairs.pine","tile.for.stairs.pine.name"
"forestry:stairs.plum","tile.for.stairs.plum.name"
"forestry:stairs.poplar","tile.for.stairs.poplar.name"
"forestry:stairs.sequoia","tile.for.stairs.sequoia.name"
"forestry:stairs.teak","tile.for.stairs.teak.name"
"forestry:stairs.vanilla.fireproof.acacia","tile.for.stairs.vanilla.fireproof.acacia.name"
"forestry:stairs.vanilla.fireproof.birch","tile.for.stairs.vanilla.fireproof.birch.name"
"forestry:stairs.vanilla.fireproof.dark_oak","tile.for.stairs.vanilla.fireproof.dark_oak.name"
"forestry:stairs.vanilla.fireproof.jungle","tile.for.stairs.vanilla.fireproof.jungle.name"
"forestry:stairs.vanilla.fireproof.oak","tile.for.stairs.vanilla.fireproof.oak.name"
"forestry:stairs.vanilla.fireproof.spruce","tile.for.stairs.vanilla.fireproof.spruce.name"
"forestry:stairs.walnut","tile.for.stairs.walnut.name"
"forestry:stairs.wenge","tile.for.stairs.wenge.name"
"forestry:stairs.willow","tile.for.stairs.willow.name"
"forestry:stairs.zebrawood","tile.for.stairs.zebrawood.name"
"forestry:stamp_collector","Stamp Collector"
"forestry:still","Still"
"forestry:stump","Candle Stump"
"forestry:trade_station","Trade Station"
"forestry:tree_chest","Arborist's Chest"
"forestry:worktable","Worktable"
"gendustry:Extractor","DNA Extractor"
"gendustry:Imprinter","Genetic Imprinter"
"gendustry:IndustrialApiary","Industrial Apiary"
"gendustry:Liquifier","Protein Liquifier"
"gendustry:MutagenProducer","Mutagen Producer"
"gendustry:Mutatron","Mutatron"
"gendustry:MutatronAdv","Advanced Mutatron"
"gendustry:Replicator","Genetic Replicator"
"gendustry:Sampler","Genetic Sampler"
"gendustry:Transposer","Genetic Transposer"
"gendustry:liquiddna","Liquid DNA"
"gendustry:mutagen","Mutagen"
"gendustry:protein","Protein"
"gravestone:gravestone","Gravestone"
"harvestcraft:almond_sapling","Almond Sapling"
"harvestcraft:apiary","Apiary"
"harvestcraft:apple_sapling","Apple Sapling"
"harvestcraft:apricot_sapling","Apricot Sapling"
"harvestcraft:aridgarden","Arid Garden"
"harvestcraft:avocado_sapling","Avocado Sapling"
"harvestcraft:banana_sapling","Banana Sapling"
"harvestcraft:beehive","Beehive"
"harvestcraft:candledeco1","White Candle"
"harvestcraft:candledeco10","Cyan Candle"
"harvestcraft:candledeco11","Purple Candle"
"harvestcraft:candledeco12","Blue Candle"
"harvestcraft:candledeco13","Brown Candle"
"harvestcraft:candledeco14","Green Candle"
"harvestcraft:candledeco15","Red Candle"
"harvestcraft:candledeco16","Black Candle"
"harvestcraft:candledeco2","Orange Candle"
"harvestcraft:candledeco3","Magenta Candle"
"harvestcraft:candledeco4","Light Blue Candle"
"harvestcraft:candledeco5","Yellow Candle"
"harvestcraft:candledeco6","Lime Candle"
"harvestcraft:candledeco7","Pink Candle"
"harvestcraft:candledeco8","Dark Grey Candle"
"harvestcraft:candledeco9","Light Grey Candle"
"harvestcraft:carrotcake","Carrot Cake"
"harvestcraft:cashew_sapling","Cashew Sapling"
"harvestcraft:cheesecake","Cheese Cake"
"harvestcraft:cherry_sapling","Cherry Sapling"
"harvestcraft:cherrycheesecake","Cherry Cheese Cake"
"harvestcraft:chestnut_sapling","Chestnut Sapling"
"harvestcraft:chocolatesprinklecake","Chocolate Sprinkles Cake"
"harvestcraft:cinnamon_sapling","Cinnamon Sapling"
"harvestcraft:coconut_sapling","Coconut Sapling"
"harvestcraft:date_sapling","Date Sapling"
"harvestcraft:dragonfruit_sapling","Dragonfruit Sapling"
"harvestcraft:durian_sapling","Durian Sapling"
"harvestcraft:fig_sapling","Fig Sapling"
"harvestcraft:frostgarden","Frost Garden"
"harvestcraft:gooseberry_sapling","Gooseberry Sapling"
"harvestcraft:grapefruit_sapling","Grapefruit Sapling"
"harvestcraft:groundtrap","Ground Trap"
"harvestcraft:holidaycake","Holiday Cake"
"harvestcraft:honey","Honey Block"
"harvestcraft:honeycomb","Honeycomb Block"
"harvestcraft:lamingtoncake","Lamington"
"harvestcraft:lemon_sapling","Lemon Sapling"
"harvestcraft:lime_sapling","Lime Sapling"
"harvestcraft:mango_sapling","Mango Sapling"
"harvestcraft:maple_sapling","Maple Sapling"
"harvestcraft:market","Market"
"harvestcraft:nutmeg_sapling","Nutmeg Sapling"
"harvestcraft:olive_sapling","Olive Sapling"
"harvestcraft:orange_sapling","Orange Sapling"
"harvestcraft:pamalmond","Almond"
"harvestcraft:pamapple","Apple"
"harvestcraft:pamapricot","Apricot"
"harvestcraft:pamartichokecrop","tile.pamartichokecrop.name"
"harvestcraft:pamasparaguscrop","tile.pamasparaguscrop.name"
"harvestcraft:pamavocado","Avocado"
"harvestcraft:pambambooshootcrop","tile.pambambooshootcrop.name"
"harvestcraft:pambanana","Banana"
"harvestcraft:pambarleycrop","tile.pambarleycrop.name"
"harvestcraft:pambeancrop","tile.pambeancrop.name"
"harvestcraft:pambeetcrop","tile.pambeetcrop.name"
"harvestcraft:pambellpeppercrop","tile.pambellpeppercrop.name"
"harvestcraft:pamblackberrycrop","tile.pamblackberrycrop.name"
"harvestcraft:pamblueberrycrop","tile.pamblueberrycrop.name"
"harvestcraft:pambroccolicrop","tile.pambroccolicrop.name"
"harvestcraft:pambrusselsproutcrop","tile.pambrusselsproutcrop.name"
"harvestcraft:pamcabbagecrop","tile.pamcabbagecrop.name"
"harvestcraft:pamcactusfruitcrop","tile.pamcactusfruitcrop.name"
"harvestcraft:pamcandleberrycrop","tile.pamcandleberrycrop.name"
"harvestcraft:pamcantaloupecrop","tile.pamcantaloupecrop.name"
"harvestcraft:pamcashew","Cashew"
"harvestcraft:pamcauliflowercrop","tile.pamcauliflowercrop.name"
"harvestcraft:pamcelerycrop","tile.pamcelerycrop.name"
"harvestcraft:pamcherry","Cherry"
"harvestcraft:pamchestnut","Chestnut"
"harvestcraft:pamchilipeppercrop","tile.pamchilipeppercrop.name"
"harvestcraft:pamcinnamon","Cinnamon Wood"
"harvestcraft:pamcoconut","Coconut"
"harvestcraft:pamcoffeebeancrop","tile.pamcoffeebeancrop.name"
"harvestcraft:pamcorncrop","tile.pamcorncrop.name"
"harvestcraft:pamcottoncrop","tile.pamcottoncrop.name"
"harvestcraft:pamcranberrycrop","tile.pamcranberrycrop.name"
"harvestcraft:pamcucumbercrop","tile.pamcucumbercrop.name"
"harvestcraft:pamcurryleafcrop","tile.pamcurryleafcrop.name"
"harvestcraft:pamdate","Date"
"harvestcraft:pamdragonfruit","Dragonfruit"
"harvestcraft:pamdurian","Durian"
"harvestcraft:pameggplantcrop","tile.pameggplantcrop.name"
"harvestcraft:pamfig","Fig"
"harvestcraft:pamgarliccrop","tile.pamgarliccrop.name"
"harvestcraft:pamgingercrop","tile.pamgingercrop.name"
"harvestcraft:pamgooseberry","Gooseberry"
"harvestcraft:pamgrapecrop","tile.pamgrapecrop.name"
"harvestcraft:pamgrapefruit","Grapefruit"
"harvestcraft:pamkiwicrop","tile.pamkiwicrop.name"
"harvestcraft:pamleekcrop","tile.pamleekcrop.name"
"harvestcraft:pamlemon","Lemon"
"harvestcraft:pamlettucecrop","tile.pamlettucecrop.name"
"harvestcraft:pamlime","Lime"
"harvestcraft:pammango","Mango"
"harvestcraft:pammaple","Maple Wood"
"harvestcraft:pammustardseedscrop","tile.pammustardseedscrop.name"
"harvestcraft:pamnutmeg","Nutmeg"
"harvestcraft:pamoatscrop","tile.pamoatscrop.name"
"harvestcraft:pamokracrop","tile.pamokracrop.name"
"harvestcraft:pamolive","Olive"
"harvestcraft:pamonioncrop","tile.pamonioncrop.name"
"harvestcraft:pamorange","Orange"
"harvestcraft:pampapaya","Papaya"
"harvestcraft:pampaperbark","Paperbark Wood"
